rank,N,W,MIN_POP_PCT,LAM,n_stations,direct_demand,max_demand,direct_pct_of_max,feasible,captured_demand,captured_pct_of_max,improvement_pct,current_captured,direct_improvement_pct,current_direct_demand
173,115,0.9,90,0.3,115,366944.0,2261192.0,16.23,True,1758273.2307,93.45,6.3,1653793.0999,12.4,326375.0
174,110,0.7,80,0.3,110,365390.0,2261192.0,16.16,True,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
175,110,0.7,75,0.3,110,365390.0,2261192.0,16.16,True,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
176,110,0.7,80,0.5,110,365390.0,2261192.0,16.16,True,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
177,110,0.7,85,0.5,110,365390.0,2261192.0,16.16,False,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
178,110,0.8,85,0.5,110,365390.0,2261192.0,16.16,False,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
179,110,0.8,80,0.5,110,365390.0,2261192.0,16.16,True,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
180,110,0.7,75,0.5,110,365390.0,2261192.0,16.16,True,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
181,110,0.8,75,0.5,110,365390.0,2261192.0,16.16,True,1746897.9945,92.84,5.6,1653793.0999,12.0,326375.0
182,110,1.0,85,0.5,110,364563.0,2261192.0,16.12,False,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
183,110,1.0,80,0.5,110,364563.0,2261192.0,16.12,True,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
184,110,1.0,75,0.5,110,364563.0,2261192.0,16.12,True,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
185,110,0.9,80,0.5,110,364563.0,2261192.0,16.12,True,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
186,110,0.9,85,0.5,110,364563.0,2261192.0,16.12,False,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
187,110,0.9,75,0.5,110,364563.0,2261192.0,16.12,True,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
188,110,1.0,90,0.5,110,364563.0,2261192.0,16.12,False,1747415.5057,92.87,5.7,1653793.0999,11.7,326375.0
189,110,0.8,80,0.3,110,364482.0,2261192.0,16.12,False,1745590.9717,92.77,5.6,1653793.0999,11.7,326375.0
190,110,0.8,75,0.3,110,364482.0,2261192.0,16.12,True,1745590.9717,92.77,5.6,1653793.0999,11.7,326375.0
191,110,0.9,85,0.3,110,364347.0,2261192.0,16.11,True,1756106.6441,93.33,6.2,1653793.0999,11.6,326375.0
192,110,0.7,90,0.3,110,363258.0,2261192.0,16.06,False,1747103.3064,92.85,5.6,1653793.0999,11.3,326375.0
193,110,1.0,90,0.3,110,358342.0,2261192.0,15.85,False,1746576.21,92.83,5.6,1653793.0999,9.8,326375.0
194,105,0.7,90,0.5,105,357496.0,2261192.0,15.81,False,1733486.954,92.13,4.8,1653793.0999,9.5,326375.0
195,105,0.8,90,0.3,105,356537.0,2261192.0,15.77,False,1740442.5617,92.5,5.2,1653793.0999,9.2,326375.0
196,110,0.8,90,0.5,110,352679.0,2261192.0,15.6,False,1748532.5347,92.93,5.7,1653793.0999,8.1,326375.0
197,110,0.7,90,0.5,110,352679.0,2261192.0,15.6,False,1748532.5347,92.93,5.7,1653793.0999,8.1,326375.0
198,105,0.7,80,0.5,105,351839.0,2261192.0,15.56,True,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
199,105,0.8,85,0.5,105,351839.0,2261192.0,15.56,False,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
200,105,0.7,80,0.3,105,351839.0,2261192.0,15.56,True,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
201,105,0.7,75,0.3,105,351839.0,2261192.0,15.56,True,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
202,105,0.7,85,0.3,105,351839.0,2261192.0,15.56,False,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
203,105,0.8,75,0.5,105,351839.0,2261192.0,15.56,True,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
204,105,0.8,80,0.5,105,351839.0,2261192.0,15.56,True,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
205,105,0.7,75,0.5,105,351839.0,2261192.0,15.56,True,1735242.9763,92.22,4.9,1653793.0999,7.8,326375.0
206,110,0.6,90,0.5,110,351257.0,2261192.0,15.53,False,1750069.4601,93.01,5.8,1653793.0999,7.6,326375.0
207,105,0.6,80,0.3,105,351196.0,2261192.0,15.53,True,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
208,105,0.6,75,0.5,105,351196.0,2261192.0,15.53,True,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
209,105,0.6,80,0.5,105,351196.0,2261192.0,15.53,True,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
210,105,0.6,90,0.5,105,351196.0,2261192.0,15.53,False,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
211,105,0.6,75,0.3,105,351196.0,2261192.0,15.53,True,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
212,105,0.6,85,0.3,105,351196.0,2261192.0,15.53,False,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
213,105,0.6,85,0.5,105,351196.0,2261192.0,15.53,False,1729391.279,91.91,4.6,1653793.0999,7.6,326375.0
214,105,0.8,80,0.3,105,350931.0,2261192.0,15.52,False,1733572.1701,92.13,4.8,1653793.0999,7.5,326375.0
215,105,0.8,75,0.3,105,350931.0,2261192.0,15.52,True,1733572.1701,92.13,4.8,1653793.0999,7.5,326375.0
216,105,0.9,80,0.5,105,350709.0,2261192.0,15.51,True,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
217,105,1.0,90,0.5,105,350709.0,2261192.0,15.51,False,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
218,105,0.9,75,0.5,105,350709.0,2261192.0,15.51,True,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
219,105,1.0,80,0.5,105,350709.0,2261192.0,15.51,True,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
220,105,0.9,90,0.5,105,350709.0,2261192.0,15.51,False,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
221,105,1.0,75,0.5,105,350709.0,2261192.0,15.51,True,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
222,105,1.0,85,0.5,105,350709.0,2261192.0,15.51,False,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
223,105,0.9,85,0.5,105,350709.0,2261192.0,15.51,False,1734389.11,92.18,4.9,1653793.0999,7.5,326375.0
224,110,0.9,90,0.5,110,350087.0,2261192.0,15.48,False,1753131.7108,93.17,6.0,1653793.0999,7.3,326375.0
225,110,0.7,85,0.3,110,349890.0,2261192.0,15.47,False,1744179.8508,92.7,5.5,1653793.0999,7.2,326375.0
226,105,0.7,85,0.5,105,348382.0,2261192.0,15.41,True,1728041.1278,91.84,4.5,1653793.0999,6.7,326375.0
227,110,0.6,90,0.3,110,348076.0,2261192.0,15.39,False,1751368.6228,93.08,5.9,1653793.0999,6.6,326375.0
228,105,1.0,85,0.3,105,347156.0,2261192.0,15.35,True,1732582.5834,92.08,4.8,1653793.0999,6.4,326375.0
229,100,0.9,90,0.5,100,345171.0,2261192.0,15.26,False,1725588.3083,91.71,4.3,1653793.0999,5.8,326375.0
230,100,0.8,85,0.5,100,344859.0,2261192.0,15.25,True,1723891.3198,91.62,4.2,1653793.0999,5.7,326375.0
231,100,1.0,90,0.3,100,344286.0,2261192.0,15.23,False,1724874.4806,91.67,4.3,1653793.0999,5.5,326375.0
232,105,0.6,90,0.3,105,343267.0,2261192.0,15.18,False,1737803.2431,92.36,5.1,1653793.0999,5.2,326375.0
233,105,0.7,90,0.3,105,342347.0,2261192.0,15.14,False,1740812.9544,92.52,5.3,1653793.0999,4.9,326375.0
234,105,0.9,80,0.3,105,341662.0,2261192.0,15.11,True,1728967.0172,91.89,4.5,1653793.0999,4.7,326375.0
235,105,1.0,80,0.3,105,341662.0,2261192.0,15.11,True,1728967.0172,91.89,4.5,1653793.0999,4.7,326375.0
236,105,1.0,75,0.3,105,341662.0,2261192.0,15.11,True,1728967.0172,91.89,4.5,1653793.0999,4.7,326375.0
237,105,0.9,75,0.3,105,341662.0,2261192.0,15.11,True,1728967.0172,91.89,4.5,1653793.0999,4.7,326375.0
238,105,1.0,90,0.3,105,341462.0,2261192.0,15.1,False,1733458.4168,92.13,4.8,1653793.0999,4.6,326375.0
239,105,0.8,90,0.5,105,341140.0,2261192.0,15.09,False,1732226.6761,92.06,4.7,1653793.0999,4.5,326375.0
240,105,0.8,85,0.3,105,340217.0,2261192.0,15.05,True,1742792.7063,92.62,5.4,1653793.0999,4.2,326375.0
241,105,0.9,85,0.3,105,339069.0,2261192.0,15.0,True,1730492.3461,91.97,4.6,1653793.0999,3.9,326375.0
242,100,0.7,90,0.5,100,338948.0,2261192.0,14.99,False,1718274.6121,91.32,3.9,1653793.0999,3.9,326375.0
243,100,0.6,90,0.5,100,338765.0,2261192.0,14.98,False,1723815.9804,91.62,4.2,1653793.0999,3.8,326375.0
244,110,0.8,85,0.3,110,338611.0,2261192.0,14.97,True,1742538.6632,92.61,5.4,1653793.0999,3.7,326375.0
245,105,0.9,90,0.3,105,338530.0,2261192.0,14.97,False,1735362.1815,92.23,4.9,1653793.0999,3.7,326375.0
246,100,0.7,85,0.5,100,338378.0,2261192.0,14.96,False,1717106.5023,91.26,3.8,1653793.0999,3.7,326375.0
247,100,0.8,90,0.5,100,338311.0,2261192.0,14.96,False,1723357.2172,91.59,4.2,1653793.0999,3.7,326375.0
248,100,0.9,90,0.3,100,336712.0,2261192.0,14.89,False,1729473.4599,91.92,4.6,1653793.0999,3.2,326375.0
249,100,0.6,90,0.3,100,335674.0,2261192.0,14.85,False,1728744.3527,91.88,4.5,1653793.0999,2.8,326375.0
250,100,0.6,85,0.5,100,335369.0,2261192.0,14.83,False,1709435.7401,90.85,3.4,1653793.0999,2.8,326375.0
251,100,0.6,80,0.5,100,335369.0,2261192.0,14.83,True,1709435.7401,90.85,3.4,1653793.0999,2.8,326375.0
252,100,0.6,75,0.3,100,335369.0,2261192.0,14.83,True,1709435.7401,90.85,3.4,1653793.0999,2.8,326375.0
253,100,0.6,80,0.3,100,335369.0,2261192.0,14.83,True,1709435.7401,90.85,3.4,1653793.0999,2.8,326375.0
254,100,0.6,75,0.5,100,335369.0,2261192.0,14.83,True,1709435.7401,90.85,3.4,1653793.0999,2.8,326375.0
255,100,0.9,75,0.3,100,334341.0,2261192.0,14.79,True,1706928.5443,90.72,3.2,1653793.0999,2.4,326375.0
256,100,1.0,75,0.3,100,334341.0,2261192.0,14.79,True,1706928.5443,90.72,3.2,1653793.0999,2.4,326375.0
257,100,0.8,90,0.3,100,333781.0,2261192.0,14.76,False,1725196.5328,91.69,4.3,1653793.0999,2.3,326375.0
258,100,0.9,85,0.3,100,333689.0,2261192.0,14.76,True,1722903.3191,91.57,4.2,1653793.0999,2.2,326375.0
259,100,0.7,75,0.3,100,332360.0,2261192.0,14.7,True,1713930.3513,91.09,3.6,1653793.0999,1.8,326375.0
260,100,0.7,80,0.3,100,332360.0,2261192.0,14.7,False,1713930.3513,91.09,3.6,1653793.0999,1.8,326375.0
261,100,0.7,75,0.5,100,332360.0,2261192.0,14.7,True,1713930.3513,91.09,3.6,1653793.0999,1.8,326375.0
262,100,0.7,80,0.5,100,332360.0,2261192.0,14.7,False,1713930.3513,91.09,3.6,1653793.0999,1.8,326375.0
263,100,0.8,75,0.5,100,332360.0,2261192.0,14.7,True,1713930.3513,91.09,3.6,1653793.0999,1.8,326375.0
264,100,0.8,80,0.5,100,332360.0,2261192.0,14.7,False,1713930.3513,91.09,3.6,1653793.0999,1.8,326375.0
265,100,0.9,85,0.5,100,331756.0,2261192.0,14.67,False,1721288.1207,91.48,4.1,1653793.0999,1.6,326375.0
266,100,0.8,75,0.3,100,331709.0,2261192.0,14.67,True,1712401.5051,91.01,3.5,1653793.0999,1.6,326375.0
267,100,0.6,85,0.3,100,331377.0,2261192.0,14.65,False,1715269.0541,91.16,3.7,1653793.0999,1.5,326375.0
268,100,0.9,80,0.5,100,331229.0,2261192.0,14.65,True,1713076.4474,91.05,3.6,1653793.0999,1.5,326375.0
269,100,0.9,75,0.5,100,331229.0,2261192.0,14.65,True,1713076.4474,91.05,3.6,1653793.0999,1.5,326375.0
270,100,1.0,80,0.5,100,331229.0,2261192.0,14.65,True,1713076.4474,91.05,3.6,1653793.0999,1.5,326375.0
271,100,1.0,75,0.5,100,331229.0,2261192.0,14.65,True,1713076.4474,91.05,3.6,1653793.0999,1.5,326375.0
272,95,1.0,85,0.3,95,327581.0,2261192.0,14.49,True,1704579.3247,90.59,3.1,1653793.0999,0.4,326375.0
273,100,0.7,90,0.3,100,327527.0,2261192.0,14.48,False,1723893.5485,91.62,4.2,1653793.0999,0.4,326375.0
274,100,1.0,85,0.5,100,326314.0,2261192.0,14.43,True,1717296.8557,91.27,3.8,1653793.0999,-0.0,326375.0
275,100,0.7,85,0.3,100,325849.0,2261192.0,14.41,True,1721324.9211,91.48,4.1,1653793.0999,-0.2,326375.0
276,100,1.0,90,0.5,100,324741.0,2261192.0,14.36,False,1722880.4757,91.57,4.2,1653793.0999,-0.5,326375.0
277,95,0.7,90,0.5,95,324711.0,2261192.0,14.36,False,1700131.1968,90.36,2.8,1653793.0999,-0.5,326375.0
278,100,0.8,85,0.3,100,324072.0,2261192.0,14.33,True,1713420.3513,91.06,3.6,1653793.0999,-0.7,326375.0
279,100,0.9,80,0.3,100,322718.0,2261192.0,14.27,False,1707608.9089,90.75,3.3,1653793.0999,-1.1,326375.0
280,100,1.0,80,0.3,100,322718.0,2261192.0,14.27,False,1707608.9089,90.75,3.3,1653793.0999,-1.1,326375.0
281,95,0.7,90,0.3,95,321837.0,2261192.0,14.23,False,1706973.5961,90.72,3.2,1653793.0999,-1.4,326375.0
282,95,0.6,85,0.3,95,321448.0,2261192.0,14.22,True,1708509.9167,90.8,3.3,1653793.0999,-1.5,326375.0
283,95,0.7,85,0.3,95,320800.0,2261192.0,14.19,True,1707489.5587,90.75,3.2,1653793.0999,-1.7,326375.0
284,95,0.8,85,0.3,95,320651.0,2261192.0,14.18,True,1700331.0202,90.37,2.8,1653793.0999,-1.8,326375.0
285,100,1.0,85,0.3,100,319902.0,2261192.0,14.15,True,1721871.497,91.51,4.1,1653793.0999,-2.0,326375.0
286,95,1.0,90,0.3,95,319424.0,2261192.0,14.13,False,1711454.5872,90.96,3.5,1653793.0999,-2.1,326375.0
287,95,0.8,80,0.3,95,318939.0,2261192.0,14.1,True,1699797.9593,90.34,2.8,1653793.0999,-2.3,326375.0
288,95,0.8,90,0.5,95,318120.0,2261192.0,14.07,False,1703135.9436,90.52,3.0,1653793.0999,-2.5,326375.0
289,95,1.0,85,0.5,95,318014.0,2261192.0,14.06,True,1689484.6885,89.79,2.2,1653793.0999,-2.6,326375.0
290,95,0.9,80,0.3,95,317811.0,2261192.0,14.06,False,1698477.8417,90.27,2.7,1653793.0999,-2.6,326375.0
291,95,1.0,90,0.5,95,316856.0,2261192.0,14.01,False,1701928.1418,90.45,2.9,1653793.0999,-2.9,326375.0
292,95,0.7,80,0.5,95,316155.0,2261192.0,13.98,False,1694097.893,90.04,2.4,1653793.0999,-3.1,326375.0
293,95,0.7,80,0.3,95,316155.0,2261192.0,13.98,False,1694097.893,90.04,2.4,1653793.0999,-3.1,326375.0
294,95,0.8,80,0.5,95,316155.0,2261192.0,13.98,False,1694097.893,90.04,2.4,1653793.0999,-3.1,326375.0
295,95,0.8,75,0.5,95,316155.0,2261192.0,13.98,True,1694097.893,90.04,2.4,1653793.0999,-3.1,326375.0
296,95,0.7,75,0.3,95,316155.0,2261192.0,13.98,True,1694097.893,90.04,2.4,1653793.0999,-3.1,326375.0
297,95,0.7,75,0.5,95,316155.0,2261192.0,13.98,True,1694097.893,90.04,2.4,1653793.0999,-3.1,326375.0
298,95,0.6,75,0.5,95,315867.0,2261192.0,13.97,True,1694177.1952,90.04,2.4,1653793.0999,-3.2,326375.0
299,95,0.6,80,0.5,95,315867.0,2261192.0,13.97,False,1694177.1952,90.04,2.4,1653793.0999,-3.2,326375.0
300,95,0.6,75,0.3,95,315867.0,2261192.0,13.97,True,1694177.1952,90.04,2.4,1653793.0999,-3.2,326375.0
301,95,0.6,80,0.3,95,315867.0,2261192.0,13.97,False,1694177.1952,90.04,2.4,1653793.0999,-3.2,326375.0
302,95,0.8,75,0.3,95,315504.0,2261192.0,13.95,True,1692482.0424,89.95,2.3,1653793.0999,-3.3,326375.0
303,95,1.0,75,0.5,95,315220.0,2261192.0,13.94,True,1693922.4269,90.03,2.4,1653793.0999,-3.4,326375.0
304,95,1.0,80,0.5,95,315220.0,2261192.0,13.94,False,1693922.4269,90.03,2.4,1653793.0999,-3.4,326375.0
305,95,0.9,75,0.5,95,315220.0,2261192.0,13.94,True,1693922.4269,90.03,2.4,1653793.0999,-3.4,326375.0
306,95,0.9,80,0.5,95,315220.0,2261192.0,13.94,False,1693922.4269,90.03,2.4,1653793.0999,-3.4,326375.0
307,95,0.9,85,0.5,95,314974.0,2261192.0,13.93,False,1680337.3696,89.31,1.6,1653793.0999,-3.5,326375.0
308,95,0.6,90,0.3,95,314960.0,2261192.0,13.93,False,1691025.7412,89.87,2.3,1653793.0999,-3.5,326375.0
309,95,1.0,75,0.3,95,314569.0,2261192.0,13.91,True,1692306.5764,89.94,2.3,1653793.0999,-3.6,326375.0
310,95,0.9,75,0.3,95,314569.0,2261192.0,13.91,True,1692306.5764,89.94,2.3,1653793.0999,-3.6,326375.0
311,90,0.6,90,0.3,90,314498.0,2261192.0,13.91,False,1688990.7152,89.77,2.1,1653793.0999,-3.6,326375.0
312,95,0.8,85,0.5,95,313099.0,2261192.0,13.85,True,1703238.6028,90.52,3.0,1653793.0999,-4.1,326375.0
313,95,0.7,85,0.5,95,313099.0,2261192.0,13.85,True,1703238.6028,90.52,3.0,1653793.0999,-4.1,326375.0
314,95,0.9,85,0.3,95,313019.0,2261192.0,13.84,False,1700985.8393,90.4,2.9,1653793.0999,-4.1,326375.0
315,95,0.6,90,0.5,95,312225.0,2261192.0,13.81,False,1696595.4691,90.17,2.6,1653793.0999,-4.3,326375.0
316,95,0.6,85,0.5,95,312046.0,2261192.0,13.8,True,1694454.7537,90.06,2.5,1653793.0999,-4.4,326375.0
317,90,0.7,90,0.3,90,311264.0,2261192.0,13.77,False,1694516.9097,90.06,2.5,1653793.0999,-4.6,326375.0
318,100,0.8,80,0.3,100,310470.0,2261192.0,13.73,True,1717603.9034,91.29,3.9,1653793.0999,-4.9,326375.0
319,90,1.0,90,0.5,90,310456.0,2261192.0,13.73,False,1687336.335,89.68,2.0,1653793.0999,-4.9,326375.0
320,95,0.8,90,0.3,95,309265.0,2261192.0,13.68,False,1708192.1522,90.79,3.3,1653793.0999,-5.2,326375.0
321,90,1.0,90,0.3,90,308888.0,2261192.0,13.66,False,1689470.8895,89.79,2.2,1653793.0999,-5.4,326375.0
322,90,1.0,85,0.5,90,308454.0,2261192.0,13.64,False,1683926.7238,89.5,1.8,1653793.0999,-5.5,326375.0
323,90,0.7,80,0.5,90,307062.0,2261192.0,13.58,False,1679369.1148,89.25,1.5,1653793.0999,-5.9,326375.0
324,90,1.0,80,0.5,90,306076.0,2261192.0,13.54,True,1676695.2683,89.11,1.4,1653793.0999,-6.2,326375.0
325,90,0.9,80,0.5,90,305123.0,2261192.0,13.49,True,1677603.7774,89.16,1.4,1653793.0999,-6.5,326375.0
326,95,0.9,90,0.5,95,304700.0,2261192.0,13.48,False,1693180.4152,89.99,2.4,1653793.0999,-6.6,326375.0
327,90,0.6,80,0.3,90,304587.0,2261192.0,13.47,True,1690780.0381,89.86,2.2,1653793.0999,-6.7,326375.0
328,95,1.0,80,0.3,95,304095.0,2261192.0,13.45,True,1697019.5854,90.19,2.6,1653793.0999,-6.8,326375.0
329,90,0.8,80,0.3,90,302268.0,2261192.0,13.37,False,1679129.0294,89.24,1.5,1653793.0999,-7.4,326375.0
330,95,0.9,90,0.3,95,301774.0,2261192.0,13.35,False,1703340.1426,90.53,3.0,1653793.0999,-7.5,326375.0
331,90,0.6,85,0.5,90,300986.0,2261192.0,13.31,False,1678215.5639,89.19,1.5,1653793.0999,-7.8,326375.0
332,90,1.0,85,0.3,90,300825.0,2261192.0,13.3,True,1686249.5628,89.62,2.0,1653793.0999,-7.8,326375.0
333,90,0.6,80,0.5,90,299896.0,2261192.0,13.26,False,1679581.1998,89.27,1.6,1653793.0999,-8.1,326375.0
334,90,0.6,90,0.5,90,299494.0,2261192.0,13.24,False,1691396.5004,89.89,2.3,1653793.0999,-8.2,326375.0
335,90,0.7,90,0.5,90,299494.0,2261192.0,13.24,False,1691396.5004,89.89,2.3,1653793.0999,-8.2,326375.0
336,90,0.9,75,0.5,90,298810.0,2261192.0,13.21,False,1677108.2201,89.13,1.4,1653793.0999,-8.4,326375.0
337,90,1.0,75,0.5,90,298810.0,2261192.0,13.21,False,1677108.2201,89.13,1.4,1653793.0999,-8.4,326375.0
338,90,0.8,75,0.5,90,298219.0,2261192.0,13.19,False,1674624.1273,89.0,1.3,1653793.0999,-8.6,326375.0
339,90,0.7,75,0.5,90,297931.0,2261192.0,13.18,True,1674563.5974,89.0,1.3,1653793.0999,-8.7,326375.0
340,90,0.7,75,0.3,90,297931.0,2261192.0,13.18,True,1674563.5974,89.0,1.3,1653793.0999,-8.7,326375.0
341,90,0.6,75,0.5,90,297931.0,2261192.0,13.18,True,1674563.5974,89.0,1.3,1653793.0999,-8.7,326375.0
342,90,0.6,75,0.3,90,297931.0,2261192.0,13.18,True,1674563.5974,89.0,1.3,1653793.0999,-8.7,326375.0
343,90,0.9,90,0.5,90,297671.0,2261192.0,13.16,False,1679796.0573,89.28,1.6,1653793.0999,-8.8,326375.0
344,90,0.9,75,0.3,90,297656.0,2261192.0,13.16,False,1675220.3999,89.03,1.3,1653793.0999,-8.8,326375.0
345,90,1.0,75,0.3,90,297656.0,2261192.0,13.16,False,1675220.3999,89.03,1.3,1653793.0999,-8.8,326375.0
346,90,0.9,80,0.3,90,297521.0,2261192.0,13.16,True,1666995.5079,88.6,0.8,1653793.0999,-8.8,326375.0
347,85,1.0,90,0.3,85,297446.0,2261192.0,13.15,False,1671757.1809,88.85,1.1,1653793.0999,-8.9,326375.0
