rank,N,W,MIN_POP_PCT,LAM,n_stations,kernel_captured,max_demand,captured_pct_of_max,predicted_trips_yr,vs_current_pct,feasible
1,130,0.8,90,0.3,130,2126029.0,2261192.0,94.02,2892608.0,11.5,False
2,130,0.6,90,0.3,130,2121023.0,2261192.0,93.8,2885798.0,11.2,False
3,130,0.9,80,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,True
4,130,1.0,80,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,True
5,130,1.0,85,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,True
6,130,0.9,85,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,True
7,130,0.9,75,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,True
8,130,0.9,90,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,False
9,130,1.0,75,0.5,130,2120540.0,2261192.0,93.78,2885140.0,11.2,True
10,130,1.0,90,0.5,130,2120531.0,2261192.0,93.78,2885127.0,11.2,False
11,130,0.9,90,0.3,130,2120372.0,2261192.0,93.77,2884911.0,11.2,False
12,130,1.0,90,0.3,130,2120372.0,2261192.0,93.77,2884911.0,11.2,False
13,130,1.0,85,0.3,130,2120205.0,2261192.0,93.76,2884683.0,11.2,True
14,130,0.9,85,0.3,130,2120205.0,2261192.0,93.76,2884683.0,11.2,True
15,130,1.0,75,0.3,130,2120205.0,2261192.0,93.76,2884683.0,11.2,True
16,130,1.0,80,0.3,130,2120205.0,2261192.0,93.76,2884683.0,11.2,True
17,130,0.9,75,0.3,130,2120205.0,2261192.0,93.76,2884683.0,11.2,True
18,130,0.9,80,0.3,130,2120205.0,2261192.0,93.76,2884683.0,11.2,True
19,130,0.8,85,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
20,130,0.8,80,0.5,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
21,130,0.8,85,0.5,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
22,130,0.7,85,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
23,130,0.8,75,0.5,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
24,130,0.8,75,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
25,130,0.7,90,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,False
26,130,0.7,80,0.5,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
27,130,0.7,85,0.5,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
28,130,0.7,80,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
29,130,0.8,80,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
30,130,0.7,75,0.3,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
31,130,0.7,75,0.5,130,2119866.0,2261192.0,93.75,2884222.0,11.1,True
32,130,0.7,90,0.5,130,2118779.0,2261192.0,93.7,2882744.0,11.1,False
33,130,0.8,90,0.5,130,2118779.0,2261192.0,93.7,2882744.0,11.1,False
34,130,0.6,90,0.5,130,2118627.0,2261192.0,93.7,2882537.0,11.1,False
35,130,0.6,85,0.5,130,2118627.0,2261192.0,93.7,2882537.0,11.1,True
36,130,0.6,85,0.3,130,2118627.0,2261192.0,93.7,2882537.0,11.1,True
37,130,0.6,80,0.5,130,2118627.0,2261192.0,93.7,2882537.0,11.1,True
38,130,0.6,80,0.3,130,2118627.0,2261192.0,93.7,2882537.0,11.1,True
39,130,0.6,75,0.5,130,2118627.0,2261192.0,93.7,2882537.0,11.1,True
40,130,0.6,75,0.3,130,2118627.0,2261192.0,93.7,2882537.0,11.1,True
41,125,0.9,90,0.3,125,2113277.0,2261192.0,93.46,2875258.0,10.8,True
42,125,0.8,90,0.3,125,2109345.0,2261192.0,93.28,2869909.0,10.6,False
43,125,0.8,90,0.5,125,2108150.0,2261192.0,93.23,2868282.0,10.5,True
44,125,1.0,80,0.3,125,2107271.0,2261192.0,93.19,2867086.0,10.5,True
45,125,1.0,85,0.3,125,2107271.0,2261192.0,93.19,2867086.0,10.5,True
46,125,0.9,80,0.3,125,2107271.0,2261192.0,93.19,2867086.0,10.5,True
47,125,0.9,75,0.3,125,2107271.0,2261192.0,93.19,2867086.0,10.5,True
48,125,0.9,85,0.3,125,2107271.0,2261192.0,93.19,2867086.0,10.5,True
49,125,1.0,75,0.3,125,2107271.0,2261192.0,93.19,2867086.0,10.5,True
50,125,1.0,90,0.5,125,2107097.0,2261192.0,93.19,2866849.0,10.5,False
51,125,0.6,90,0.3,125,2107080.0,2261192.0,93.18,2866827.0,10.5,False
52,125,0.7,80,0.3,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
53,125,0.7,75,0.5,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
54,125,0.7,75,0.3,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
55,125,0.8,85,0.3,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
56,125,0.8,80,0.5,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
57,125,0.8,85,0.5,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
58,125,0.8,75,0.5,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
59,125,0.8,75,0.3,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
60,125,0.8,80,0.3,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
61,125,0.7,80,0.5,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
62,125,0.7,85,0.3,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
63,125,0.7,85,0.5,125,2106146.0,2261192.0,93.14,2865555.0,10.4,True
64,125,0.7,90,0.3,125,2105843.0,2261192.0,93.13,2865143.0,10.4,False
65,125,0.6,90,0.5,125,2105697.0,2261192.0,93.12,2864944.0,10.4,True
66,125,1.0,90,0.3,125,2105506.0,2261192.0,93.11,2864684.0,10.4,False
67,125,1.0,85,0.5,125,2105106.0,2261192.0,93.1,2864141.0,10.4,True
68,125,1.0,80,0.5,125,2105106.0,2261192.0,93.1,2864141.0,10.4,True
69,125,0.9,85,0.5,125,2105106.0,2261192.0,93.1,2864141.0,10.4,True
70,125,0.9,80,0.5,125,2105106.0,2261192.0,93.1,2864141.0,10.4,True
71,125,0.9,75,0.5,125,2105106.0,2261192.0,93.1,2864141.0,10.4,True
72,125,1.0,75,0.5,125,2105106.0,2261192.0,93.1,2864141.0,10.4,True
73,125,0.9,90,0.5,125,2102708.0,2261192.0,92.99,2860878.0,10.2,False
74,125,0.6,85,0.3,125,2100958.0,2261192.0,92.91,2858497.0,10.1,True
75,125,0.6,85,0.5,125,2100958.0,2261192.0,92.91,2858497.0,10.1,True
76,125,0.6,80,0.5,125,2100958.0,2261192.0,92.91,2858497.0,10.1,True
77,125,0.6,80,0.3,125,2100958.0,2261192.0,92.91,2858497.0,10.1,True
78,125,0.6,75,0.3,125,2100958.0,2261192.0,92.91,2858497.0,10.1,True
79,125,0.6,75,0.5,125,2100958.0,2261192.0,92.91,2858497.0,10.1,True
80,125,0.7,90,0.5,125,2099742.0,2261192.0,92.86,2856843.0,10.1,True
81,120,0.9,90,0.5,120,2097427.0,2261192.0,92.76,2853693.0,10.0,False
82,120,0.6,90,0.3,120,2097329.0,2261192.0,92.75,2853559.0,10.0,False
83,120,1.0,90,0.5,120,2097222.0,2261192.0,92.75,2853414.0,10.0,False
84,120,1.0,90,0.3,120,2093734.0,2261192.0,92.59,2848669.0,9.8,False
85,120,0.8,85,0.5,120,2093422.0,2261192.0,92.58,2848243.0,9.8,False
86,120,0.8,90,0.3,120,2092723.0,2261192.0,92.55,2847293.0,9.7,False
87,120,0.8,90,0.5,120,2092704.0,2261192.0,92.55,2847266.0,9.7,True
88,120,0.9,90,0.3,120,2092695.0,2261192.0,92.55,2847254.0,9.7,False
89,120,0.9,85,0.3,120,2092330.0,2261192.0,92.53,2846758.0,9.7,False
90,120,0.9,80,0.3,120,2092330.0,2261192.0,92.53,2846758.0,9.7,True
91,120,1.0,80,0.3,120,2092330.0,2261192.0,92.53,2846758.0,9.7,True
92,120,1.0,75,0.3,120,2092330.0,2261192.0,92.53,2846758.0,9.7,True
93,120,0.9,75,0.3,120,2092330.0,2261192.0,92.53,2846758.0,9.7,True
94,120,1.0,85,0.3,120,2092330.0,2261192.0,92.53,2846758.0,9.7,False
95,120,0.7,90,0.5,120,2092327.0,2261192.0,92.53,2846753.0,9.7,False
96,120,0.6,80,0.3,120,2091625.0,2261192.0,92.5,2845798.0,9.7,True
97,120,0.6,75,0.5,120,2091625.0,2261192.0,92.5,2845798.0,9.7,True
98,120,0.6,85,0.5,120,2091625.0,2261192.0,92.5,2845798.0,9.7,False
99,120,0.6,80,0.5,120,2091625.0,2261192.0,92.5,2845798.0,9.7,True
100,120,0.6,75,0.3,120,2091625.0,2261192.0,92.5,2845798.0,9.7,True
101,120,0.6,85,0.3,120,2091625.0,2261192.0,92.5,2845798.0,9.7,False
102,120,0.8,85,0.3,120,2091510.0,2261192.0,92.5,2845642.0,9.7,True
103,120,0.6,90,0.5,120,2091359.0,2261192.0,92.49,2845437.0,9.6,False
104,120,0.7,85,0.5,120,2089845.0,2261192.0,92.42,2843377.0,9.6,True
105,120,0.8,75,0.3,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
106,120,0.8,75,0.5,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
107,120,0.7,80,0.5,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
108,120,0.8,80,0.5,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
109,120,0.8,80,0.3,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
110,120,0.7,80,0.3,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
111,120,0.7,75,0.3,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
112,120,0.7,85,0.3,120,2088739.0,2261192.0,92.37,2841873.0,9.5,False
113,120,0.7,75,0.5,120,2088739.0,2261192.0,92.37,2841873.0,9.5,True
114,115,0.9,90,0.5,115,2087164.0,2261192.0,92.3,2839729.0,9.4,False
115,120,1.0,80,0.5,120,2087026.0,2261192.0,92.3,2839542.0,9.4,True
116,120,1.0,85,0.5,120,2087026.0,2261192.0,92.3,2839542.0,9.4,True
117,120,1.0,75,0.5,120,2087026.0,2261192.0,92.3,2839542.0,9.4,True
118,120,0.9,85,0.5,120,2087026.0,2261192.0,92.3,2839542.0,9.4,True
119,120,0.9,75,0.5,120,2087026.0,2261192.0,92.3,2839542.0,9.4,True
120,120,0.9,80,0.5,120,2087026.0,2261192.0,92.3,2839542.0,9.4,True
121,120,0.7,90,0.3,120,2085913.0,2261192.0,92.25,2838028.0,9.4,True
122,115,1.0,90,0.5,115,2085518.0,2261192.0,92.23,2837490.0,9.3,True
123,115,0.7,90,0.3,115,2083833.0,2261192.0,92.16,2835197.0,9.3,True
124,115,1.0,90,0.3,115,2081773.0,2261192.0,92.07,2832394.0,9.1,True
125,115,0.8,90,0.5,115,2081189.0,2261192.0,92.04,2831600.0,9.1,False
126,115,0.7,90,0.5,115,2080761.0,2261192.0,92.02,2831018.0,9.1,False
127,115,0.9,85,0.3,115,2079342.0,2261192.0,91.96,2829087.0,9.0,True
128,115,0.9,90,0.3,115,2078497.0,2261192.0,91.92,2827937.0,9.0,True
129,115,0.6,90,0.5,115,2078001.0,2261192.0,91.9,2827262.0,8.9,True
130,115,0.8,85,0.3,115,2077744.0,2261192.0,91.89,2826913.0,8.9,True
131,115,0.8,90,0.3,115,2077451.0,2261192.0,91.87,2826514.0,8.9,False
132,115,0.6,85,0.3,115,2076346.0,2261192.0,91.83,2825011.0,8.9,False
133,115,0.6,85,0.5,115,2076346.0,2261192.0,91.83,2825011.0,8.9,False
134,115,0.6,80,0.3,115,2076346.0,2261192.0,91.83,2825011.0,8.9,True
135,115,0.6,80,0.5,115,2076346.0,2261192.0,91.83,2825011.0,8.9,True
136,115,0.6,75,0.5,115,2076346.0,2261192.0,91.83,2825011.0,8.9,True
137,115,0.6,75,0.3,115,2076346.0,2261192.0,91.83,2825011.0,8.9,True
138,115,0.6,90,0.3,115,2076002.0,2261192.0,91.81,2824542.0,8.8,False
139,115,0.8,80,0.3,115,2075081.0,2261192.0,91.77,2823290.0,8.8,True
140,115,0.8,75,0.3,115,2075081.0,2261192.0,91.77,2823290.0,8.8,True
141,115,0.7,85,0.3,115,2074382.0,2261192.0,91.74,2822339.0,8.8,True
142,115,0.9,80,0.3,115,2073439.0,2261192.0,91.7,2821055.0,8.7,True
143,115,1.0,80,0.3,115,2073439.0,2261192.0,91.7,2821055.0,8.7,True
144,115,0.9,75,0.3,115,2073439.0,2261192.0,91.7,2821055.0,8.7,True
145,115,1.0,75,0.3,115,2073439.0,2261192.0,91.7,2821055.0,8.7,True
146,115,1.0,85,0.3,115,2073439.0,2261192.0,91.7,2821055.0,8.7,False
147,110,0.8,90,0.3,110,2071277.0,2261192.0,91.6,2818114.0,8.6,False
148,110,0.9,85,0.3,110,2070560.0,2261192.0,91.57,2817139.0,8.6,True
149,115,0.7,75,0.3,115,2070501.0,2261192.0,91.57,2817058.0,8.6,True
150,115,0.8,80,0.5,115,2070501.0,2261192.0,91.57,2817058.0,8.6,True
151,115,0.7,85,0.5,115,2070501.0,2261192.0,91.57,2817058.0,8.6,False
152,115,0.8,75,0.5,115,2070501.0,2261192.0,91.57,2817058.0,8.6,True
153,115,0.8,85,0.5,115,2070501.0,2261192.0,91.57,2817058.0,8.6,False
154,115,0.7,80,0.5,115,2070501.0,2261192.0,91.57,2817058.0,8.6,True
155,115,0.7,75,0.5,115,2070501.0,2261192.0,91.57,2817058.0,8.6,True
156,115,0.7,80,0.3,115,2070501.0,2261192.0,91.57,2817058.0,8.6,True
157,115,1.0,75,0.5,115,2069666.0,2261192.0,91.53,2815922.0,8.5,True
158,115,0.9,85,0.5,115,2069666.0,2261192.0,91.53,2815922.0,8.5,False
159,115,0.9,75,0.5,115,2069666.0,2261192.0,91.53,2815922.0,8.5,True
160,115,1.0,85,0.5,115,2069666.0,2261192.0,91.53,2815922.0,8.5,False
161,115,1.0,80,0.5,115,2069666.0,2261192.0,91.53,2815922.0,8.5,True
162,115,0.9,80,0.5,115,2069666.0,2261192.0,91.53,2815922.0,8.5,True
163,110,0.9,90,0.5,110,2069566.0,2261192.0,91.53,2815786.0,8.5,False
164,110,1.0,80,0.3,110,2064710.0,2261192.0,91.31,2809179.0,8.2,True
165,110,0.9,80,0.3,110,2064710.0,2261192.0,91.31,2809179.0,8.2,True
166,110,0.9,75,0.3,110,2064710.0,2261192.0,91.31,2809179.0,8.2,True
167,110,1.0,75,0.3,110,2064710.0,2261192.0,91.31,2809179.0,8.2,True
168,110,1.0,85,0.3,110,2064710.0,2261192.0,91.31,2809179.0,8.2,False
169,110,0.6,90,0.5,110,2064616.0,2261192.0,91.31,2809052.0,8.2,False
170,110,0.8,90,0.5,110,2063938.0,2261192.0,91.28,2808129.0,8.2,False
171,110,0.7,90,0.5,110,2063938.0,2261192.0,91.28,2808129.0,8.2,False
172,110,0.6,90,0.3,110,2063525.0,2261192.0,91.26,2807567.0,8.2,False
173,110,0.9,90,0.3,110,2063299.0,2261192.0,91.25,2807260.0,8.2,False
174,110,1.0,80,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,True
175,110,0.9,75,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,True
176,110,1.0,75,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,True
177,110,1.0,85,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,False
178,110,1.0,90,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,False
179,110,0.9,85,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,False
180,110,0.9,80,0.5,110,2063157.0,2261192.0,91.24,2807067.0,8.2,True
181,110,0.8,85,0.5,110,2062520.0,2261192.0,91.21,2806199.0,8.1,False
182,110,0.7,85,0.5,110,2062520.0,2261192.0,91.21,2806199.0,8.1,False
183,110,0.7,80,0.3,110,2062520.0,2261192.0,91.21,2806199.0,8.1,True
184,110,0.7,80,0.5,110,2062520.0,2261192.0,91.21,2806199.0,8.1,True
185,110,0.8,75,0.5,110,2062520.0,2261192.0,91.21,2806199.0,8.1,True
186,110,0.7,75,0.3,110,2062520.0,2261192.0,91.21,2806199.0,8.1,True
187,110,0.7,75,0.5,110,2062520.0,2261192.0,91.21,2806199.0,8.1,True
188,110,0.8,80,0.5,110,2062520.0,2261192.0,91.21,2806199.0,8.1,True
189,110,0.7,90,0.3,110,2061169.0,2261192.0,91.15,2804362.0,8.1,False
190,110,0.7,85,0.3,110,2060832.0,2261192.0,91.14,2803902.0,8.0,False
191,110,0.8,75,0.3,110,2060539.0,2261192.0,91.13,2803504.0,8.0,True
192,110,0.8,80,0.3,110,2060539.0,2261192.0,91.13,2803504.0,8.0,False
193,110,1.0,90,0.3,110,2058540.0,2261192.0,91.04,2800784.0,7.9,False
194,110,0.8,85,0.3,110,2057177.0,2261192.0,90.98,2798930.0,7.9,True
195,110,0.6,85,0.3,110,2056025.0,2261192.0,90.93,2797363.0,7.8,False
196,110,0.6,75,0.5,110,2056025.0,2261192.0,90.93,2797363.0,7.8,True
197,110,0.6,80,0.3,110,2056025.0,2261192.0,90.93,2797363.0,7.8,True
198,110,0.6,80,0.5,110,2056025.0,2261192.0,90.93,2797363.0,7.8,True
199,110,0.6,75,0.3,110,2056025.0,2261192.0,90.93,2797363.0,7.8,True
200,110,0.6,85,0.5,110,2056025.0,2261192.0,90.93,2797363.0,7.8,False
201,105,0.8,85,0.3,105,2053871.0,2261192.0,90.83,2794432.0,7.7,True
202,105,0.8,90,0.3,105,2053120.0,2261192.0,90.8,2793410.0,7.6,False
203,105,0.7,90,0.3,105,2049563.0,2261192.0,90.64,2788571.0,7.5,False
204,105,0.6,90,0.3,105,2046354.0,2261192.0,90.5,2784205.0,7.3,False
205,105,0.8,85,0.5,105,2045722.0,2261192.0,90.47,2783344.0,7.3,False
206,105,0.7,75,0.5,105,2045722.0,2261192.0,90.47,2783344.0,7.3,True
207,105,0.8,75,0.5,105,2045722.0,2261192.0,90.47,2783344.0,7.3,True
208,105,0.8,80,0.5,105,2045722.0,2261192.0,90.47,2783344.0,7.3,True
209,105,0.7,80,0.5,105,2045722.0,2261192.0,90.47,2783344.0,7.3,True
210,105,0.7,85,0.3,105,2045722.0,2261192.0,90.47,2783344.0,7.3,False
211,105,0.7,80,0.3,105,2045722.0,2261192.0,90.47,2783344.0,7.3,True
212,105,0.7,75,0.3,105,2045722.0,2261192.0,90.47,2783344.0,7.3,True
213,105,0.9,80,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,True
214,105,0.9,85,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,False
215,105,1.0,85,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,False
216,105,0.9,75,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,True
217,105,0.9,90,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,False
218,105,1.0,80,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,True
219,105,1.0,90,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,False
220,105,1.0,75,0.5,105,2044692.0,2261192.0,90.43,2781943.0,7.2,True
221,105,0.8,90,0.5,105,2044382.0,2261192.0,90.41,2781522.0,7.2,False
222,105,0.9,90,0.3,105,2043913.0,2261192.0,90.39,2780884.0,7.2,False
223,105,0.8,80,0.3,105,2043258.0,2261192.0,90.36,2779993.0,7.1,False
224,105,0.8,75,0.3,105,2043258.0,2261192.0,90.36,2779993.0,7.1,True
225,105,1.0,85,0.3,105,2041999.0,2261192.0,90.31,2778279.0,7.1,True
226,105,0.9,85,0.3,105,2041053.0,2261192.0,90.26,2776992.0,7.0,True
227,105,0.7,90,0.5,105,2040424.0,2261192.0,90.24,2776136.0,7.0,False
228,105,1.0,90,0.3,105,2039408.0,2261192.0,90.19,2774754.0,6.9,False
229,105,0.6,75,0.3,105,2038940.0,2261192.0,90.17,2774118.0,6.9,True
230,105,0.6,75,0.5,105,2038940.0,2261192.0,90.17,2774118.0,6.9,True
231,105,0.6,80,0.3,105,2038940.0,2261192.0,90.17,2774118.0,6.9,True
232,105,0.6,85,0.5,105,2038940.0,2261192.0,90.17,2774118.0,6.9,False
233,105,0.6,85,0.3,105,2038940.0,2261192.0,90.17,2774118.0,6.9,False
234,105,0.6,80,0.5,105,2038940.0,2261192.0,90.17,2774118.0,6.9,True
235,105,0.6,90,0.5,105,2038940.0,2261192.0,90.17,2774118.0,6.9,False
236,105,1.0,75,0.3,105,2038581.0,2261192.0,90.16,2773628.0,6.9,True
237,105,0.9,75,0.3,105,2038581.0,2261192.0,90.16,2773628.0,6.9,True
238,105,0.9,80,0.3,105,2038581.0,2261192.0,90.16,2773628.0,6.9,True
239,105,1.0,80,0.3,105,2038581.0,2261192.0,90.16,2773628.0,6.9,True
240,105,0.7,85,0.5,105,2037577.0,2261192.0,90.11,2772262.0,6.8,True
241,100,0.6,90,0.3,100,2031902.0,2261192.0,89.86,2764541.0,6.5,False
242,100,0.9,90,0.3,100,2031867.0,2261192.0,89.86,2764494.0,6.5,False
243,100,0.8,90,0.3,100,2029475.0,2261192.0,89.75,2761239.0,6.4,False
244,100,1.0,90,0.3,100,2028843.0,2261192.0,89.72,2760380.0,6.4,False
245,100,0.8,85,0.5,100,2028517.0,2261192.0,89.71,2759935.0,6.4,True
246,100,0.9,90,0.5,100,2028445.0,2261192.0,89.71,2759838.0,6.3,False
247,100,0.8,90,0.5,100,2028321.0,2261192.0,89.7,2759670.0,6.3,False
248,100,0.9,85,0.3,100,2027268.0,2261192.0,89.65,2758237.0,6.3,True
249,100,1.0,90,0.5,100,2026481.0,2261192.0,89.62,2757166.0,6.2,False
250,100,0.6,90,0.5,100,2026254.0,2261192.0,89.61,2756857.0,6.2,False
251,100,0.7,90,0.3,100,2025507.0,2261192.0,89.58,2755840.0,6.2,False
252,100,0.7,85,0.3,100,2024913.0,2261192.0,89.55,2755033.0,6.2,True
253,100,0.9,85,0.5,100,2024437.0,2261192.0,89.53,2754384.0,6.1,False
254,100,0.8,80,0.3,100,2023604.0,2261192.0,89.49,2753252.0,6.1,True
255,100,1.0,85,0.3,100,2023128.0,2261192.0,89.47,2752604.0,6.1,True
256,100,1.0,85,0.5,100,2023121.0,2261192.0,89.47,2752595.0,6.1,True
257,100,0.7,85,0.5,100,2020728.0,2261192.0,89.37,2749339.0,5.9,False
