rank,N,W,MIN_POP_PCT,LAM,n_stations,kernel_captured,max_demand,captured_pct_of_max,predicted_trips_yr,vs_current_pct,feasible
258,100,0.7,80,0.5,100,2020219.0,2261192.0,89.34,2748647.0,5.9,False
259,100,0.7,75,0.3,100,2020219.0,2261192.0,89.34,2748647.0,5.9,True
260,100,0.8,80,0.5,100,2020219.0,2261192.0,89.34,2748647.0,5.9,False
261,100,0.7,75,0.5,100,2020219.0,2261192.0,89.34,2748647.0,5.9,True
262,100,0.7,80,0.3,100,2020219.0,2261192.0,89.34,2748647.0,5.9,False
263,100,0.8,75,0.5,100,2020219.0,2261192.0,89.34,2748647.0,5.9,True
264,100,0.9,80,0.5,100,2019190.0,2261192.0,89.3,2747246.0,5.9,True
265,100,0.9,75,0.5,100,2019190.0,2261192.0,89.3,2747246.0,5.9,True
266,100,1.0,75,0.5,100,2019190.0,2261192.0,89.3,2747246.0,5.9,True
267,100,1.0,80,0.5,100,2019190.0,2261192.0,89.3,2747246.0,5.9,True
268,100,0.8,85,0.3,100,2018759.0,2261192.0,89.28,2746660.0,5.8,True
269,100,0.8,75,0.3,100,2018067.0,2261192.0,89.25,2745718.0,5.8,True
270,100,0.7,90,0.5,100,2017536.0,2261192.0,89.22,2744995.0,5.8,False
271,100,0.6,85,0.3,100,2014715.0,2261192.0,89.1,2741157.0,5.6,False
272,100,0.6,85,0.5,100,2014564.0,2261192.0,89.09,2740953.0,5.6,False
273,100,0.6,80,0.5,100,2014564.0,2261192.0,89.09,2740953.0,5.6,True
274,100,0.6,80,0.3,100,2014564.0,2261192.0,89.09,2740953.0,5.6,True
275,100,0.6,75,0.5,100,2014564.0,2261192.0,89.09,2740953.0,5.6,True
276,100,0.6,75,0.3,100,2014564.0,2261192.0,89.09,2740953.0,5.6,True
277,100,1.0,80,0.3,100,2013510.0,2261192.0,89.05,2739519.0,5.6,False
278,100,0.9,80,0.3,100,2013510.0,2261192.0,89.05,2739519.0,5.6,False
279,100,0.9,75,0.3,100,2011004.0,2261192.0,88.94,2736108.0,5.4,True
280,100,1.0,75,0.3,100,2011004.0,2261192.0,88.94,2736108.0,5.4,True
281,95,1.0,90,0.3,95,2007124.0,2261192.0,88.76,2730830.0,5.2,False
282,95,0.6,85,0.3,95,2006654.0,2261192.0,88.74,2730191.0,5.2,True
283,95,0.7,85,0.3,95,2006135.0,2261192.0,88.72,2729483.0,5.2,True
284,95,0.8,90,0.3,95,2004875.0,2261192.0,88.66,2727770.0,5.1,False
285,95,1.0,90,0.5,95,2003552.0,2261192.0,88.61,2725970.0,5.0,False
286,95,0.7,90,0.3,95,2003331.0,2261192.0,88.6,2725668.0,5.0,False
287,95,0.9,90,0.3,95,2002242.0,2261192.0,88.55,2724187.0,5.0,False
288,95,0.8,85,0.5,95,2001845.0,2261192.0,88.53,2723647.0,5.0,True
289,95,0.7,85,0.5,95,2001845.0,2261192.0,88.53,2723647.0,5.0,True
290,95,0.8,90,0.5,95,2001400.0,2261192.0,88.51,2723042.0,4.9,False
291,95,1.0,85,0.3,95,2000755.0,2261192.0,88.48,2722164.0,4.9,True
292,95,0.8,80,0.3,95,2000612.0,2261192.0,88.48,2721969.0,4.9,True
293,95,0.9,80,0.3,95,2000435.0,2261192.0,88.47,2721728.0,4.9,False
294,95,0.9,85,0.3,95,2000376.0,2261192.0,88.47,2721648.0,4.9,False
295,95,0.8,85,0.3,95,2000313.0,2261192.0,88.46,2721562.0,4.9,True
296,95,0.7,90,0.5,95,1997922.0,2261192.0,88.36,2718309.0,4.7,False
297,95,1.0,80,0.3,95,1996375.0,2261192.0,88.29,2716205.0,4.7,True
298,95,0.6,90,0.5,95,1994821.0,2261192.0,88.22,2714090.0,4.6,False
299,95,0.8,80,0.5,95,1994035.0,2261192.0,88.19,2713021.0,4.5,False
300,95,0.7,80,0.3,95,1994035.0,2261192.0,88.19,2713021.0,4.5,False
301,95,0.8,75,0.5,95,1994035.0,2261192.0,88.19,2713021.0,4.5,True
302,95,0.7,75,0.5,95,1994035.0,2261192.0,88.19,2713021.0,4.5,True
303,95,0.7,75,0.3,95,1994035.0,2261192.0,88.19,2713021.0,4.5,True
304,95,0.7,80,0.5,95,1994035.0,2261192.0,88.19,2713021.0,4.5,False
305,95,1.0,75,0.5,95,1994023.0,2261192.0,88.18,2713004.0,4.5,True
306,95,0.9,75,0.5,95,1994023.0,2261192.0,88.18,2713004.0,4.5,True
307,95,0.9,80,0.5,95,1994023.0,2261192.0,88.18,2713004.0,4.5,False
308,95,1.0,80,0.5,95,1994023.0,2261192.0,88.18,2713004.0,4.5,False
309,95,0.6,75,0.3,95,1994003.0,2261192.0,88.18,2712977.0,4.5,True
310,95,0.6,80,0.3,95,1994003.0,2261192.0,88.18,2712977.0,4.5,False
311,95,0.6,80,0.5,95,1994003.0,2261192.0,88.18,2712977.0,4.5,False
312,95,0.6,75,0.5,95,1994003.0,2261192.0,88.18,2712977.0,4.5,True
313,95,0.6,85,0.5,95,1993613.0,2261192.0,88.17,2712447.0,4.5,True
314,95,0.9,90,0.5,95,1993295.0,2261192.0,88.15,2712015.0,4.5,False
315,95,0.8,75,0.3,95,1991695.0,2261192.0,88.08,2709838.0,4.4,True
316,95,0.9,75,0.3,95,1991683.0,2261192.0,88.08,2709821.0,4.4,True
317,95,1.0,75,0.3,95,1991683.0,2261192.0,88.08,2709821.0,4.4,True
318,95,0.6,90,0.3,95,1989983.0,2261192.0,88.01,2707509.0,4.3,False
319,95,1.0,85,0.5,95,1988231.0,2261192.0,87.93,2705124.0,4.2,True
320,90,0.7,90,0.3,90,1984203.0,2261192.0,87.75,2699643.0,4.0,False
321,90,0.6,80,0.3,90,1982215.0,2261192.0,87.66,2696939.0,3.9,True
322,95,0.9,85,0.5,95,1982095.0,2261192.0,87.66,2696776.0,3.9,False
323,90,0.6,90,0.5,90,1981219.0,2261192.0,87.62,2695583.0,3.9,False
324,90,0.7,90,0.5,90,1981219.0,2261192.0,87.62,2695583.0,3.9,False
325,90,1.0,90,0.3,90,1980222.0,2261192.0,87.57,2694227.0,3.8,False
326,90,0.6,90,0.3,90,1980180.0,2261192.0,87.57,2694171.0,3.8,False
327,90,1.0,85,0.5,90,1978352.0,2261192.0,87.49,2691684.0,3.7,False
328,90,1.0,85,0.3,90,1978333.0,2261192.0,87.49,2691658.0,3.7,True
329,90,1.0,90,0.5,90,1978156.0,2261192.0,87.48,2691417.0,3.7,False
330,90,0.6,85,0.3,90,1977746.0,2261192.0,87.46,2690858.0,3.7,True
331,90,0.9,90,0.3,90,1977583.0,2261192.0,87.46,2690636.0,3.7,False
332,90,0.9,85,0.3,90,1977583.0,2261192.0,87.46,2690636.0,3.7,False
333,90,0.8,90,0.5,90,1975101.0,2261192.0,87.35,2687260.0,3.6,False
334,90,0.8,85,0.5,90,1975048.0,2261192.0,87.35,2687188.0,3.5,True
335,90,1.0,80,0.3,90,1974703.0,2261192.0,87.33,2686718.0,3.5,True
336,90,0.9,90,0.5,90,1973409.0,2261192.0,87.27,2684958.0,3.5,False
337,90,0.7,80,0.3,90,1971631.0,2261192.0,87.19,2682538.0,3.4,True
338,90,0.8,80,0.5,90,1971607.0,2261192.0,87.19,2682506.0,3.4,False
339,90,0.6,80,0.5,90,1971053.0,2261192.0,87.17,2681752.0,3.3,False
340,90,0.7,85,0.5,90,1971034.0,2261192.0,87.17,2681727.0,3.3,False
341,90,1.0,80,0.5,90,1970997.0,2261192.0,87.17,2681676.0,3.3,True
342,90,0.7,80,0.5,90,1970837.0,2261192.0,87.16,2681459.0,3.3,False
343,90,0.8,90,0.3,90,1970654.0,2261192.0,87.15,2681210.0,3.3,False
344,90,0.8,85,0.3,90,1970654.0,2261192.0,87.15,2681210.0,3.3,False
345,90,0.6,85,0.5,90,1970099.0,2261192.0,87.13,2680454.0,3.3,False
346,90,0.9,80,0.5,90,1970059.0,2261192.0,87.12,2680400.0,3.3,True
347,90,1.0,75,0.5,90,1969529.0,2261192.0,87.1,2679679.0,3.3,False
348,90,0.9,75,0.5,90,1969529.0,2261192.0,87.1,2679679.0,3.3,False
349,90,0.9,85,0.5,90,1969489.0,2261192.0,87.1,2679625.0,3.3,False
350,90,0.8,80,0.3,90,1969305.0,2261192.0,87.09,2679374.0,3.2,False
351,90,1.0,75,0.3,90,1968142.0,2261192.0,87.04,2677791.0,3.2,False
352,90,0.9,75,0.3,90,1968142.0,2261192.0,87.04,2677791.0,3.2,False
353,90,0.8,75,0.3,90,1965617.0,2261192.0,86.93,2674357.0,3.1,False
354,90,0.8,75,0.5,90,1965188.0,2261192.0,86.91,2673772.0,3.0,False
355,90,0.6,75,0.3,90,1965006.0,2261192.0,86.9,2673525.0,3.0,True
356,90,0.7,75,0.5,90,1965006.0,2261192.0,86.9,2673525.0,3.0,True
357,90,0.7,75,0.3,90,1965006.0,2261192.0,86.9,2673525.0,3.0,True
358,90,0.6,75,0.5,90,1965006.0,2261192.0,86.9,2673525.0,3.0,True
359,85,1.0,85,0.5,85,1962254.0,2261192.0,86.78,2669781.0,2.9,False
360,90,0.9,80,0.3,90,1960993.0,2261192.0,86.72,2668065.0,2.8,True
361,85,0.9,85,0.5,85,1959999.0,2261192.0,86.68,2666713.0,2.8,False
362,90,0.7,85,0.3,90,1959679.0,2261192.0,86.67,2666278.0,2.7,False
363,85,0.7,80,0.5,85,1959227.0,2261192.0,86.65,2665662.0,2.7,True
364,85,1.0,90,0.3,85,1956254.0,2261192.0,86.51,2661617.0,2.6,False
365,85,0.8,90,0.5,85,1955176.0,2261192.0,86.47,2660151.0,2.5,False
366,85,0.8,85,0.5,85,1955176.0,2261192.0,86.47,2660151.0,2.5,False
367,85,0.6,80,0.3,85,1954479.0,2261192.0,86.44,2659202.0,2.5,False
368,85,1.0,90,0.5,85,1954405.0,2261192.0,86.43,2659102.0,2.5,False
369,85,0.8,80,0.5,85,1954399.0,2261192.0,86.43,2659093.0,2.5,True
370,85,1.0,85,0.3,85,1953108.0,2261192.0,86.38,2657337.0,2.4,False
371,85,0.6,85,0.5,85,1952213.0,2261192.0,86.34,2656119.0,2.4,False
372,85,0.6,90,0.5,85,1952213.0,2261192.0,86.34,2656119.0,2.4,False
373,85,0.9,90,0.5,85,1951949.0,2261192.0,86.32,2655760.0,2.3,False
374,85,1.0,80,0.5,85,1951637.0,2261192.0,86.31,2655336.0,2.3,False
375,85,0.6,85,0.3,85,1951101.0,2261192.0,86.29,2654606.0,2.3,False
376,85,0.6,90,0.3,85,1951101.0,2261192.0,86.29,2654606.0,2.3,False
377,85,0.8,75,0.5,85,1950847.0,2261192.0,86.28,2654261.0,2.3,True
378,85,0.9,90,0.3,85,1949976.0,2261192.0,86.24,2653076.0,2.2,False
379,85,0.7,90,0.5,85,1949840.0,2261192.0,86.23,2652890.0,2.2,False
380,85,0.7,90,0.3,85,1948542.0,2261192.0,86.17,2651125.0,2.2,False
381,85,0.7,85,0.3,85,1946341.0,2261192.0,86.08,2648130.0,2.0,False
382,85,0.8,80,0.3,85,1945978.0,2261192.0,86.06,2647636.0,2.0,True
383,85,0.7,85,0.5,85,1944545.0,2261192.0,86.0,2645686.0,1.9,False
384,85,0.8,90,0.3,85,1942697.0,2261192.0,85.91,2643172.0,1.9,False
385,85,1.0,80,0.3,85,1942080.0,2261192.0,85.89,2642332.0,1.8,False
386,85,0.8,85,0.3,85,1940052.0,2261192.0,85.8,2639573.0,1.7,True
387,85,0.8,75,0.3,85,1939440.0,2261192.0,85.77,2638741.0,1.7,True
388,85,0.6,80,0.5,85,1938238.0,2261192.0,85.72,2637105.0,1.6,True
389,85,0.7,80,0.3,85,1937221.0,2261192.0,85.67,2635722.0,1.6,False
390,85,0.9,80,0.3,85,1933908.0,2261192.0,85.53,2631214.0,1.4,True
391,85,0.9,80,0.5,85,1932637.0,2261192.0,85.47,2629485.0,1.3,True
392,85,0.6,75,0.5,85,1931579.0,2261192.0,85.42,2628045.0,1.3,True
393,85,0.7,75,0.5,85,1931579.0,2261192.0,85.42,2628045.0,1.3,True
394,85,0.9,75,0.3,85,1930574.0,2261192.0,85.38,2626677.0,1.2,False
395,85,1.0,75,0.3,85,1930574.0,2261192.0,85.38,2626677.0,1.2,False
396,80,0.9,90,0.3,80,1929244.0,2261192.0,85.32,2624869.0,1.1,False
397,80,0.9,85,0.3,80,1929244.0,2261192.0,85.32,2624869.0,1.1,False
398,80,0.8,80,0.5,80,1928714.0,2261192.0,85.3,2624147.0,1.1,False
399,85,0.6,75,0.3,85,1928410.0,2261192.0,85.28,2623733.0,1.1,False
400,85,0.7,75,0.3,85,1928410.0,2261192.0,85.28,2623733.0,1.1,False
401,80,1.0,85,0.5,80,1927329.0,2261192.0,85.24,2622263.0,1.0,False
402,80,0.7,90,0.5,80,1927099.0,2261192.0,85.22,2621950.0,1.0,False
403,80,0.7,85,0.5,80,1927099.0,2261192.0,85.22,2621950.0,1.0,False
404,80,0.8,90,0.5,80,1925933.0,2261192.0,85.17,2620363.0,1.0,False
405,80,0.8,85,0.5,80,1925933.0,2261192.0,85.17,2620363.0,1.0,False
406,80,0.6,90,0.5,80,1925760.0,2261192.0,85.17,2620128.0,1.0,False
407,80,0.6,85,0.5,80,1925760.0,2261192.0,85.17,2620128.0,1.0,False
408,85,0.9,75,0.5,85,1924130.0,2261192.0,85.09,2617910.0,0.9,False
409,85,1.0,75,0.5,85,1924130.0,2261192.0,85.09,2617910.0,0.9,False
410,85,0.9,85,0.3,85,1922179.0,2261192.0,85.01,2615257.0,0.8,False
411,80,0.8,90,0.3,80,1921100.0,2261192.0,84.96,2613788.0,0.7,False
412,80,0.8,85,0.3,80,1921100.0,2261192.0,84.96,2613788.0,0.7,False
413,80,1.0,90,0.5,80,1919175.0,2261192.0,84.87,2611169.0,0.6,False
414,80,1.0,90,0.3,80,1918616.0,2261192.0,84.85,2610409.0,0.6,False
415,80,1.0,85,0.3,80,1918616.0,2261192.0,84.85,2610409.0,0.6,False
416,80,1.0,80,0.3,80,1918240.0,2261192.0,84.83,2609897.0,0.6,False
417,80,0.6,80,0.3,80,1916224.0,2261192.0,84.74,2607154.0,0.5,False
418,80,0.6,75,0.5,80,1913513.0,2261192.0,84.62,2603465.0,0.3,True
419,80,0.9,80,0.3,80,1912458.0,2261192.0,84.58,2602030.0,0.3,True
420,80,0.7,80,0.5,80,1912040.0,2261192.0,84.56,2601461.0,0.2,True
421,80,0.9,75,0.5,80,1909878.0,2261192.0,84.46,2598520.0,0.1,False
422,80,1.0,80,0.5,80,1909733.0,2261192.0,84.46,2598323.0,0.1,True
423,80,0.9,90,0.5,80,1908560.0,2261192.0,84.41,2596727.0,0.1,False
424,80,0.9,85,0.5,80,1908560.0,2261192.0,84.41,2596727.0,0.1,False
425,80,0.9,80,0.5,80,1908268.0,2261192.0,84.39,2596329.0,0.0,False
426,80,1.0,75,0.5,80,1907858.0,2261192.0,84.37,2595772.0,0.0,False
427,80,0.7,85,0.3,80,1907701.0,2261192.0,84.37,2595557.0,0.0,False
428,80,0.6,85,0.3,80,1907701.0,2261192.0,84.37,2595557.0,0.0,False
429,80,0.7,90,0.3,80,1907701.0,2261192.0,84.37,2595557.0,0.0,False
430,80,0.6,90,0.3,80,1907701.0,2261192.0,84.37,2595557.0,0.0,False
431,80,0.7,75,0.3,80,1905287.0,2261192.0,84.26,2592273.0,-0.1,True
432,80,0.6,75,0.3,80,1905287.0,2261192.0,84.26,2592273.0,-0.1,True
433,80,0.7,75,0.5,80,1905138.0,2261192.0,84.25,2592070.0,-0.1,True
434,80,0.7,80,0.3,80,1904597.0,2261192.0,84.23,2591335.0,-0.1,True
435,80,0.8,75,0.3,80,1903271.0,2261192.0,84.17,2589531.0,-0.2,False
436,80,0.6,80,0.5,80,1902362.0,2261192.0,84.13,2588294.0,-0.3,False
437,80,0.8,75,0.5,80,1901961.0,2261192.0,84.11,2587749.0,-0.3,True
438,80,0.9,75,0.3,80,1901163.0,2261192.0,84.08,2586662.0,-0.3,False
439,80,1.0,75,0.3,80,1901163.0,2261192.0,84.08,2586662.0,-0.3,False
440,80,0.8,80,0.3,80,1900566.0,2261192.0,84.05,2585850.0,-0.4,True
441,75,0.6,90,0.5,75,1898250.0,2261192.0,83.95,2582700.0,-0.5,False
442,75,0.6,85,0.5,75,1898250.0,2261192.0,83.95,2582700.0,-0.5,False
443,75,1.0,85,0.3,75,1897790.0,2261192.0,83.93,2582073.0,-0.5,False
444,75,1.0,90,0.3,75,1897790.0,2261192.0,83.93,2582073.0,-0.5,False
445,75,0.9,90,0.5,75,1896584.0,2261192.0,83.88,2580432.0,-0.6,False
446,75,0.9,85,0.5,75,1896584.0,2261192.0,83.88,2580432.0,-0.6,False
447,75,1.0,80,0.5,75,1891503.0,2261192.0,83.65,2573519.0,-0.8,False
448,75,1.0,85,0.5,75,1891370.0,2261192.0,83.64,2573338.0,-0.8,False
449,75,1.0,90,0.5,75,1891370.0,2261192.0,83.64,2573338.0,-0.8,False
450,75,0.9,80,0.3,75,1889804.0,2261192.0,83.58,2571208.0,-0.9,False
451,75,1.0,80,0.3,75,1887625.0,2261192.0,83.48,2568243.0,-1.0,False
452,75,0.9,85,0.3,75,1886520.0,2261192.0,83.43,2566740.0,-1.1,False
453,75,0.9,90,0.3,75,1886520.0,2261192.0,83.43,2566740.0,-1.1,False
454,75,0.7,80,0.5,75,1885757.0,2261192.0,83.4,2565701.0,-1.1,False
455,75,1.0,75,0.3,75,1885112.0,2261192.0,83.37,2564824.0,-1.2,False
456,75,0.9,75,0.3,75,1885112.0,2261192.0,83.37,2564824.0,-1.2,False
457,75,0.6,75,0.3,75,1883818.0,2261192.0,83.31,2563063.0,-1.2,False
458,75,0.6,80,0.3,75,1883161.0,2261192.0,83.28,2562169.0,-1.3,False
459,75,0.6,90,0.3,75,1883161.0,2261192.0,83.28,2562169.0,-1.3,False
460,75,0.6,85,0.3,75,1883161.0,2261192.0,83.28,2562169.0,-1.3,False
461,75,0.8,80,0.5,75,1883138.0,2261192.0,83.28,2562138.0,-1.3,False
462,75,0.7,90,0.5,75,1880790.0,2261192.0,83.18,2558943.0,-1.4,False
463,75,0.7,85,0.5,75,1880790.0,2261192.0,83.18,2558943.0,-1.4,False
464,75,0.8,80,0.3,75,1879762.0,2261192.0,83.13,2557544.0,-1.4,False
465,75,0.8,90,0.3,75,1879762.0,2261192.0,83.13,2557544.0,-1.4,False
466,75,0.8,85,0.3,75,1879762.0,2261192.0,83.13,2557544.0,-1.4,False
467,75,0.6,80,0.5,75,1879561.0,2261192.0,83.12,2557271.0,-1.5,False
468,75,0.8,75,0.5,75,1878652.0,2261192.0,83.08,2556035.0,-1.5,True
469,75,0.7,75,0.5,75,1876917.0,2261192.0,83.01,2553674.0,-1.6,True
470,75,0.7,85,0.3,75,1875909.0,2261192.0,82.96,2552303.0,-1.6,False
471,75,0.7,90,0.3,75,1875909.0,2261192.0,82.96,2552303.0,-1.6,False
472,75,0.7,80,0.3,75,1875909.0,2261192.0,82.96,2552303.0,-1.6,False
473,75,1.0,75,0.5,75,1875077.0,2261192.0,82.92,2551171.0,-1.7,True
474,75,0.8,75,0.3,75,1874692.0,2261192.0,82.91,2550647.0,-1.7,True
475,75,0.9,80,0.5,75,1874327.0,2261192.0,82.89,2550150.0,-1.7,True
476,75,0.6,75,0.5,75,1872224.0,2261192.0,82.8,2547289.0,-1.8,True
477,75,0.7,75,0.3,75,1869981.0,2261192.0,82.7,2544237.0,-2.0,True
478,75,0.8,85,0.5,75,1866916.0,2261192.0,82.56,2540066.0,-2.1,False
479,75,0.8,90,0.5,75,1866916.0,2261192.0,82.56,2540066.0,-2.1,False
480,75,0.9,75,0.5,75,1861771.0,2261192.0,82.34,2533067.0,-2.4,True
481,70,0.9,80,0.3,70,1856399.0,2261192.0,82.1,2525758.0,-2.7,False
482,70,0.9,85,0.3,70,1856399.0,2261192.0,82.1,2525758.0,-2.7,False
483,70,0.9,90,0.3,70,1856399.0,2261192.0,82.1,2525758.0,-2.7,False
484,70,0.9,80,0.5,70,1856101.0,2261192.0,82.09,2525353.0,-2.7,False
485,70,0.9,90,0.5,70,1856101.0,2261192.0,82.09,2525353.0,-2.7,False
486,70,0.9,85,0.5,70,1856101.0,2261192.0,82.09,2525353.0,-2.7,False
487,70,0.7,80,0.3,70,1852556.0,2261192.0,81.93,2520529.0,-2.9,False
488,70,0.6,75,0.5,70,1851293.0,2261192.0,81.87,2518810.0,-2.9,True
489,70,0.7,80,0.5,70,1846129.0,2261192.0,81.64,2511784.0,-3.2,True
490,70,0.8,80,0.5,70,1844416.0,2261192.0,81.57,2509454.0,-3.3,False
491,70,1.0,85,0.5,70,1844010.0,2261192.0,81.55,2508901.0,-3.3,False
492,70,1.0,90,0.5,70,1844010.0,2261192.0,81.55,2508901.0,-3.3,False
493,70,0.7,85,0.5,70,1842843.0,2261192.0,81.5,2507313.0,-3.4,False
494,70,0.7,90,0.5,70,1842843.0,2261192.0,81.5,2507313.0,-3.4,False
495,70,0.7,90,0.3,70,1842564.0,2261192.0,81.49,2506934.0,-3.4,False
496,70,0.7,85,0.3,70,1842564.0,2261192.0,81.49,2506934.0,-3.4,False
497,70,0.8,75,0.3,70,1840863.0,2261192.0,81.41,2504621.0,-3.5,True
498,70,1.0,80,0.5,70,1840179.0,2261192.0,81.38,2503689.0,-3.5,False
499,70,0.8,85,0.3,70,1839120.0,2261192.0,81.33,2502248.0,-3.6,False
500,70,0.8,90,0.3,70,1839120.0,2261192.0,81.33,2502248.0,-3.6,False
501,70,0.8,80,0.3,70,1839120.0,2261192.0,81.33,2502248.0,-3.6,False
502,70,0.6,85,0.5,70,1838129.0,2261192.0,81.29,2500901.0,-3.6,False
503,70,0.6,80,0.5,70,1838129.0,2261192.0,81.29,2500901.0,-3.6,False
504,70,0.6,90,0.5,70,1838129.0,2261192.0,81.29,2500901.0,-3.6,False
505,70,0.8,75,0.5,70,1838020.0,2261192.0,81.29,2500752.0,-3.6,False
506,70,0.9,75,0.5,70,1837367.0,2261192.0,81.26,2499863.0,-3.7,False
507,70,0.8,85,0.5,70,1837314.0,2261192.0,81.25,2499791.0,-3.7,False
508,70,0.8,90,0.5,70,1837314.0,2261192.0,81.25,2499791.0,-3.7,False
509,70,0.6,80,0.3,70,1835774.0,2261192.0,81.19,2497697.0,-3.8,False
510,70,0.6,90,0.3,70,1835774.0,2261192.0,81.19,2497697.0,-3.8,False
511,70,0.6,85,0.3,70,1835774.0,2261192.0,81.19,2497697.0,-3.8,False
512,70,1.0,75,0.5,70,1834011.0,2261192.0,81.11,2495297.0,-3.8,True
513,70,1.0,75,0.3,70,1832272.0,2261192.0,81.03,2492932.0,-3.9,False
514,70,1.0,85,0.3,70,1830783.0,2261192.0,80.97,2490906.0,-4.0,False
515,70,1.0,90,0.3,70,1830783.0,2261192.0,80.97,2490906.0,-4.0,False
516,70,1.0,80,0.3,70,1830783.0,2261192.0,80.97,2490906.0,-4.0,False
517,70,0.7,75,0.5,70,1829919.0,2261192.0,80.93,2489729.0,-4.1,True
518,70,0.6,75,0.3,70,1825883.0,2261192.0,80.75,2484239.0,-4.3,True
519,70,0.9,75,0.3,70,1821157.0,2261192.0,80.54,2477808.0,-4.5,True
520,70,0.7,75,0.3,70,1805731.0,2261192.0,79.86,2456820.0,-5.3,True
